experiment,model,layer,source,target,direction,delta_auc,delta_auc_ci_high,delta_auc_ci_low,delta_auc_p,delta_n_boot_valid,meta_gt_auc,meta_gt_auc_ci_high,meta_gt_auc_ci_low,meta_gt_auc_p,meta_gt_n_boot_valid,meta_mj_auc,meta_mj_auc_ci_high,meta_mj_auc_ci_low,meta_mj_auc_p,meta_mj_n_boot_valid,model_label,n_B,n_C,n_questions,sample_size,source_empty_quadrants,source_label,target_label,truth_gt_auc,truth_gt_auc_ci_high,truth_gt_auc_ci_low,truth_gt_auc_p,truth_gt_n_boot_valid,truth_mj_auc,truth_mj_auc_ci_high,truth_mj_auc_ci_low,truth_mj_auc_p,truth_mj_n_boot_valid
OOD,qwen25_14b,37,movies,truthfulqa_binary,movies->truthfulqa_binary,0.5648933855526546,0.7037954177584195,0.4072239516572056,0.0,1000,0.20055483028720628,0.27797773004797194,0.13658916254053674,1.0,1000,0.7994451697127938,0.8651086906216813,0.7268385750962773,0.0,1000,Qwen2.5-14B,383,48,388,431,,Movies source,TruthfulQA MC0,0.23455178416013925,0.3155586230487793,0.1659515038544168,1.0,1000,0.7654482158398608,0.8313198711569314,0.6928620644043177,0.0,1000
OOD,qwen25_14b,38,math,truthfulqa_binary,math->truthfulqa_binary,0.5967145343777197,0.7178815118237176,0.4686376807438984,0.0,1000,0.20615752828546563,0.2698676088103166,0.14986484991230492,1.0,1000,0.7938424717145344,0.8524254032225466,0.7325819445731278,0.0,1000,Qwen2.5-14B,383,48,388,431,,Math source,TruthfulQA MC0,0.19712793733681463,0.26269718276921156,0.13768278854482952,1.0,1000,0.8028720626631853,0.8637622440310437,0.7396946005083838,0.0,1000
OOD,qwen25_14b,38,movies,truthfulqa_binary,movies->truthfulqa_binary,0.4935813751087903,0.6404320857888333,0.34407176238370996,0.0,1000,0.24145996518711924,0.3166352355626599,0.1730109436375517,1.0,1000,0.7585400348128808,0.8311721462018627,0.6829416999917547,0.0,1000,Qwen2.5-14B,383,48,388,431,,Movies source,TruthfulQA MC0,0.2649586597040905,0.3563172196954647,0.19433397551611115,1.0,1000,0.7350413402959095,0.8032624836403905,0.6583943658661079,0.0,1000
OOD,qwen25_14b,39,math,truthfulqa_binary,math->truthfulqa_binary,0.6266318537859008,0.7384827366080738,0.4978975282673224,0.0,1000,0.18924064403829416,0.24911895606661244,0.13556367531048166,1.0,1000,0.8107593559617058,0.8646996720237378,0.7535620823452698,0.0,1000,Qwen2.5-14B,383,48,388,431,,Math source,TruthfulQA MC0,0.18412750217580504,0.24645997886616755,0.1325799202040669,1.0,1000,0.8158724978241949,0.8698629542469752,0.7497346229833133,0.0,1000
OOD,qwen25_14b,39,movies,truthfulqa_binary,movies->truthfulqa_binary,0.47590295909486513,0.6083155864924543,0.324691280435931,0.0,1000,0.24505004351610096,0.3280997443509813,0.17036475432575787,1.0,1000,0.7549499564838991,0.8263625945414738,0.6791265970085486,0.0,1000,Qwen2.5-14B,383,48,388,431,,Movies source,TruthfulQA MC0,0.27904699738903394,0.3737551286833271,0.20543271806123764,1.0,1000,0.7209530026109661,0.7963546559254315,0.6404797145785137,0.0,1000
OOD,qwen25_14b,40,math,truthfulqa_binary,math->truthfulqa_binary,0.6095517841601392,0.7154800001533962,0.48691067737473576,0.0,1000,0.20071801566579633,0.26638418430856364,0.1526492332574922,1.0,1000,0.7992819843342036,0.8519468412733995,0.7369491929033734,0.0,1000,Qwen2.5-14B,383,48,388,431,,Math source,TruthfulQA MC0,0.18973020017406442,0.2561434948774015,0.13086671439384617,1.0,1000,0.8102697998259356,0.8676628499678993,0.7466673292238429,0.0,1000
OOD,qwen25_14b,40,movies,truthfulqa_binary,movies->truthfulqa_binary,0.46295691906005226,0.6043723366477273,0.31049189987250314,0.0,1000,0.2463011314186249,0.3231341134717624,0.17952658727631662,1.0,1000,0.7536988685813751,0.8209944733941154,0.6758609884058264,0.0,1000,Qwen2.5-14B,383,48,388,431,,Movies source,TruthfulQA MC0,0.2907419495213229,0.37070688689809633,0.2207351773802997,1.0,1000,0.7092580504786771,0.782874371608287,0.6261016779674461,0.0,1000
OOD,qwen25_14b,41,math,truthfulqa_binary,math->truthfulqa_binary,0.6378916449086162,0.7341092004461469,0.5165666435979218,0.0,1000,0.19049173194081812,0.24689506896744287,0.13464083141931862,1.0,1000,0.8095082680591819,0.8610688153793647,0.7575223307752238,0.0,1000,Qwen2.5-14B,383,48,388,431,,Math source,TruthfulQA MC0,0.17161662315056572,0.23368056840204365,0.11984280086119706,1.0,1000,0.8283833768494343,0.8805705410180102,0.769214108028162,0.0,1000
OOD,qwen25_14b,41,movies,truthfulqa_binary,movies->truthfulqa_binary,0.47807876414273287,0.618717865375902,0.31831919486680665,0.0,1000,0.23607484769364664,0.3152312424948627,0.1667906336088154,1.0,1000,0.7639251523063534,0.8379496343085107,0.6818863158834139,0.0,1000,Qwen2.5-14B,383,48,388,431,,Movies source,TruthfulQA MC0,0.2858463881636205,0.36829769736842105,0.2139129829904479,1.0,1000,0.7141536118363795,0.7854022359341285,0.6353136774812661,0.0,1000
OOD,qwen25_14b,42,math,truthfulqa_binary,math->truthfulqa_binary,0.6104221061792864,0.7234537613576275,0.4878228915861236,0.0,1000,0.20577676240208878,0.271710754751462,0.1495935542585027,1.0,1000,0.7942232375979112,0.852978013452981,0.7274050184420758,0.0,1000,Qwen2.5-14B,383,48,388,431,,Math source,TruthfulQA MC0,0.1838011314186249,0.2455732208233432,0.1269923263163606,1.0,1000,0.8161988685813751,0.8732681207681208,0.7543369374058913,0.0,1000
OOD,qwen25_14b,42,movies,truthfulqa_binary,movies->truthfulqa_binary,0.443864229765013,0.5956611025766151,0.28374200832149377,0.0,1000,0.2553307223672759,0.33860578063148933,0.17852749865332196,1.0,1000,0.7446692776327241,0.8185509891662741,0.6722925160540703,0.0,1000,Qwen2.5-14B,383,48,388,431,,Movies source,TruthfulQA MC0,0.30080504786771106,0.3824137562036346,0.22488068994475718,1.0,1000,0.699194952132289,0.7748062319461996,0.6202598682555859,0.0,1000
OOD,qwen25_14b,43,math,truthfulqa_binary,math->truthfulqa_binary,0.5504786771105309,0.6680219131092352,0.42447868404215205,0.0,1000,0.2287859007832898,0.289957730031937,0.17430503644428832,1.0,1000,0.7712140992167101,0.8255927077816057,0.7068850359911407,0.0,1000,Qwen2.5-14B,383,48,388,431,,Math source,TruthfulQA MC0,0.22073542210617927,0.2805963293259838,0.1629483713079009,1.0,1000,0.7792645778938208,0.8419792586746295,0.7152023273891221,0.0,1000
OOD,qwen25_14b,43,movies,truthfulqa_binary,movies->truthfulqa_binary,0.38071148825065276,0.522097339573079,0.21758512626229248,0.0,1000,0.27975413402959093,0.3574534921671018,0.20824622104058702,1.0,1000,0.7202458659704091,0.7921566298274026,0.6389446081085675,0.0,1000,Qwen2.5-14B,383,48,388,431,,Movies source,TruthfulQA MC0,0.3395343777197563,0.42130841557102294,0.2661453747890531,1.0,1000,0.6604656222802436,0.7331794553573365,0.5786601637163167,0.0,1000
OOD,qwen25_14b,44,math,truthfulqa_binary,math->truthfulqa_binary,0.47976501305483027,0.5966512271274462,0.3622359212332984,0.0,1000,0.26321801566579633,0.32626740296410944,0.2093299698052229,1.0,1000,0.7367819843342036,0.7978121388138913,0.6746210100275754,0.0,1000,Qwen2.5-14B,383,48,388,431,,Math source,TruthfulQA MC0,0.25701697127937334,0.3251802837419452,0.1967005395627445,1.0,1000,0.7429830287206266,0.8044479256865413,0.6747723816499682,0.0,1000
OOD,qwen25_14b,44,movies,truthfulqa_binary,movies->truthfulqa_binary,0.3244669277632724,0.46893105895831916,0.14602257180551576,0.0,1000,0.3005874673629243,0.3815254599172166,0.22241821844741946,1.0,1000,0.6994125326370757,0.7726447358973745,0.6213422746498793,0.0,1000,Qwen2.5-14B,383,48,388,431,,Movies source,TruthfulQA MC0,0.3749456048738033,0.45374110890529507,0.30711238892035314,1.0,1000,0.6250543951261966,0.6974834626854074,0.5485006230714455,0.0,1000
OOD,qwen25_14b,45,math,truthfulqa_binary,math->truthfulqa_binary,0.4190056570931245,0.5547164730584642,0.29020784964939866,0.0,1000,0.2858463881636205,0.3522476588288738,0.21679145747302192,1.0,1000,0.7141536118363795,0.7803250891265597,0.6482048723845599,0.0,1000,Qwen2.5-14B,383,48,388,431,,Math source,TruthfulQA MC0,0.295147954743255,0.3696593669188888,0.22654803180783872,1.0,1000,0.7048520452567449,0.7738776174532312,0.62507656103032,0.0,1000
OOD,qwen25_14b,45,movies,truthfulqa_binary,movies->truthfulqa_binary,0.2239447345517842,0.3682184540334737,0.05668124530049022,0.002,1000,0.34823759791122716,0.4269458699053756,0.27310560613420476,0.998,1000,0.6517624020887729,0.7324849329398987,0.5678244759310981,0.0,1000,Qwen2.5-14B,383,48,388,431,,Movies source,TruthfulQA MC0,0.4278176675369887,0.5089844422380699,0.3601037214716693,0.963,1000,0.5721823324630113,0.6460683213271103,0.4963002290372494,0.031,1000
OOD,qwen25_14b,46,math,truthfulqa_binary,math->truthfulqa_binary,0.2430374238468233,0.3748510347335564,0.1005871709998605,0.002,1000,0.3432876414273281,0.4191111883407236,0.2687436710369634,1.0,1000,0.6567123585726719,0.7268447740892735,0.5823044269509648,0.0,1000,Qwen2.5-14B,383,48,388,431,,Math source,TruthfulQA MC0,0.41367493472584854,0.4945668145575021,0.34414367914221655,0.981,1000,0.5863250652741514,0.66222903165612,0.506952896984545,0.02,1000
OOD,qwen25_14b,46,movies,truthfulqa_binary,movies->truthfulqa_binary,0.12902523933855525,0.2674224466506155,-0.021961956105106012,0.05,1000,0.3977915578764143,0.4757173235822122,0.32459328651518743,0.996,1000,0.6022084421235857,0.6786197858769845,0.5261391218958656,0.002,1000,Qwen2.5-14B,383,48,388,431,,Movies source,TruthfulQA MC0,0.47318320278503045,0.5494497186597495,0.40603712755899307,0.759,1000,0.5268167972149695,0.6004272593798972,0.4500407190750599,0.249,1000
OOD,qwen25_14b,47,math,truthfulqa_binary,math->truthfulqa_binary,0.3560704960835509,0.4955596473053395,0.19992940602477272,0.0,1000,0.29411444734551784,0.37197395572518505,0.22173031938064663,1.0,1000,0.7058855526544822,0.7765562774913346,0.6201095178624916,0.0,1000,Qwen2.5-14B,383,48,388,431,,Math source,TruthfulQA MC0,0.34981505657093126,0.42300621310858566,0.2812679385029414,1.0,1000,0.6501849434290687,0.718394634697874,0.5812727994178419,0.0,1000
OOD,qwen25_14b,47,movies,truthfulqa_binary,movies->truthfulqa_binary,0.1328872932985204,0.266053711778639,-0.013169535929297359,0.04,1000,0.3912641427328111,0.47196828247385647,0.31859010066137583,0.995,1000,0.6087358572671888,0.6827006469378113,0.5264147069404971,0.003,1000,Qwen2.5-14B,383,48,388,431,,Movies source,TruthfulQA MC0,0.4758485639686684,0.5516981636947493,0.4054091300765233,0.755,1000,0.5241514360313316,0.601084318253424,0.44897790037729324,0.274,1000
OOD,olmo3_7b_it,0,math,truthfulqa_binary,math->truthfulqa_binary,0.0017538265306122902,0.11728184550775912,-0.10895495270660009,0.515,1000,0.4811862244897959,0.5562936248005148,0.4098297859449439,0.676,1000,0.5188137755102041,0.5920393036996504,0.4415207201619076,0.311,1000,OLMo-3-7B,448,84,476,532,,Math source,TruthfulQA MC0,0.5170599489795918,0.5805109464113326,0.4541223389372751,0.317,1000,0.48294005102040816,0.5379374603261211,0.4207892242118432,0.702,1000
OOD,olmo3_7b_it,0,movies,truthfulqa_binary,movies->truthfulqa_binary,-0.016422193877551006,0.03600694060001976,-0.06697702203536261,0.722,1000,0.5056600765306123,0.5751041026756908,0.436232714189922,0.429,1000,0.49433992346938777,0.5622412743506493,0.4272961018028481,0.57,1000,OLMo-3-7B,448,84,476,532,,Movies source,TruthfulQA MC0,0.5107621173469388,0.5821525606496586,0.43226989099119906,0.403,1000,0.48923788265306123,0.56421707987702,0.41718675099587205,0.634,1000
OOD,olmo3_7b_it,1,math,truthfulqa_binary,math->truthfulqa_binary,0.10565476190476192,0.2254202138327374,-0.012610939338880507,0.041,1000,0.4454719387755102,0.5147081768942294,0.3801074350332245,0.937,1000,0.5545280612244898,0.6180872879919898,0.48080428642247014,0.056,1000,OLMo-3-7B,448,84,476,532,,Math source,TruthfulQA MC0,0.4488732993197279,0.5190143855049196,0.3787533941531028,0.918,1000,0.5511267006802721,0.6256650619874705,0.48517295936068144,0.065,1000
OOD,olmo3_7b_it,1,movies,truthfulqa_binary,movies->truthfulqa_binary,-0.13573554421768713,-0.015578374263751568,-0.24903775203640383,0.985,1000,0.6158854166666666,0.6769704903360683,0.5517638866774328,0.001,1000,0.3841145833333333,0.4475033641008537,0.3228431319684595,1.0,1000,OLMo-3-7B,448,84,476,532,,Movies source,TruthfulQA MC0,0.5198501275510204,0.5843070654225362,0.4470660995817246,0.268,1000,0.4801498724489796,0.5497982566634755,0.41513341935639236,0.718,1000
OOD,olmo3_7b_it,2,math,truthfulqa_binary,math->truthfulqa_binary,0.09303252551020413,0.22317926572180685,-0.024891443767822468,0.071,1000,0.445046768707483,0.5118040999720146,0.379414566481527,0.95,1000,0.5549532312925171,0.6200625772674718,0.49453349105601413,0.04,1000,OLMo-3-7B,448,84,476,532,,Math source,TruthfulQA MC0,0.4619207057823129,0.5343780733917654,0.38949153244274093,0.842,1000,0.5380792942176871,0.6098663063973875,0.4625462825094302,0.152,1000
OOD,olmo3_7b_it,2,movies,truthfulqa_binary,movies->truthfulqa_binary,-0.052163052721088454,0.00270344226953888,-0.10282384349313192,0.968,1000,0.5291772959183674,0.6047650551287405,0.452383990472071,0.234,1000,0.4708227040816326,0.5416326522856878,0.3986642757213505,0.769,1000,OLMo-3-7B,448,84,476,532,,Movies source,TruthfulQA MC0,0.5229857568027211,0.5905102528442737,0.4566469264805706,0.253,1000,0.4770142431972789,0.5402432079348868,0.4125880166560233,0.741,1000
OOD,olmo3_7b_it,3,math,truthfulqa_binary,math->truthfulqa_binary,0.073421556122449,0.17751173979022533,-0.033658665567905525,0.084,1000,0.4804156037414966,0.5460620224016474,0.4088203749698103,0.717,1000,0.5195843962585034,0.5918092512897414,0.45225741582672596,0.284,1000,OLMo-3-7B,448,84,476,532,,Math source,TruthfulQA MC0,0.4461628401360544,0.5139182541543904,0.37741378188892855,0.934,1000,0.5538371598639455,0.6259556013132204,0.4858656076916038,0.056,1000
OOD,olmo3_7b_it,3,movies,truthfulqa_binary,movies->truthfulqa_binary,-0.1149022108843537,0.0005259626043781901,-0.23131313191854086,0.974,1000,0.5815529336734694,0.6381926702642257,0.5254771699844871,0.002,1000,0.4184470663265306,0.47510462036119416,0.3632449811937892,0.996,1000,OLMo-3-7B,448,84,476,532,,Movies source,TruthfulQA MC0,0.5333492772108843,0.5995480725416855,0.46990852560373775,0.156,1000,0.4666507227891156,0.5313733571906358,0.4038040504242888,0.842,1000
OOD,olmo3_7b_it,4,math,truthfulqa_binary,math->truthfulqa_binary,0.02226828231292516,0.09484709601196352,-0.0442893049748021,0.27,1000,0.502843324829932,0.5677190459338921,0.4264648046365532,0.467,1000,0.497156675170068,0.5632629570981995,0.4314263433351571,0.513,1000,OLMo-3-7B,448,84,476,532,,Math source,TruthfulQA MC0,0.47488839285714285,0.5519046857873583,0.39793000404171086,0.768,1000,0.5251116071428571,0.6041828639355336,0.4528937729293793,0.232,1000
OOD,olmo3_7b_it,4,movies,truthfulqa_binary,movies->truthfulqa_binary,-0.13507121598639454,-0.007078339430811234,-0.2584304395131162,0.98,1000,0.5817123724489796,0.6390458957160103,0.5223507111828748,0.003,1000,0.4182876275510204,0.47619837397321735,0.36066245141245146,0.998,1000,OLMo-3-7B,448,84,476,532,,Movies source,TruthfulQA MC0,0.5533588435374149,0.6233204502159831,0.48534400346483975,0.066,1000,0.446641156462585,0.5140429474447294,0.37633278487628674,0.94,1000
OOD,olmo3_7b_it,5,math,truthfulqa_binary,math->truthfulqa_binary,0.046051232993197244,0.11131959131991635,-0.019552858787704214,0.097,1000,0.4735065901360544,0.5330740071675274,0.4115648319684194,0.783,1000,0.5264934098639455,0.5923794189684708,0.4645547783786039,0.21,1000,OLMo-3-7B,448,84,476,532,,Math source,TruthfulQA MC0,0.4804421768707483,0.5482943366348215,0.4149006579438825,0.704,1000,0.5195578231292517,0.5833695036095699,0.45161928496682724,0.313,1000
OOD,olmo3_7b_it,5,movies,truthfulqa_binary,movies->truthfulqa_binary,-0.14883609693877548,-0.034790189357426705,-0.25991993204164254,0.995,1000,0.6004198554421769,0.6629752094803959,0.5342398413307625,0.002,1000,0.39958014455782315,0.47016124941335613,0.3379524631858922,0.999,1000,OLMo-3-7B,448,84,476,532,,Movies source,TruthfulQA MC0,0.5484162414965986,0.6138380493606808,0.47781642661895507,0.077,1000,0.4515837585034014,0.5212403054758655,0.38068229898335865,0.899,1000
OOD,olmo3_7b_it,6,math,truthfulqa_binary,math->truthfulqa_binary,0.07655718537414963,0.16414045045079878,-0.018005869972522955,0.056,1000,0.43106930272108845,0.49414335300284684,0.36882431595834475,0.98,1000,0.5689306972789115,0.6292633204424442,0.5100652574496316,0.01,1000,OLMo-3-7B,448,84,476,532,,Math source,TruthfulQA MC0,0.4923735119047619,0.5608486172699818,0.42749687007326664,0.574,1000,0.5076264880952381,0.5803141594190419,0.44079768471782593,0.413,1000
OOD,olmo3_7b_it,6,movies,truthfulqa_binary,movies->truthfulqa_binary,-0.05673363095238099,0.05600702814073527,-0.1730091005575194,0.853,1000,0.5466092687074829,0.6075674847574729,0.4848224365691624,0.069,1000,0.453390731292517,0.5129567717287056,0.39574880396708034,0.925,1000,OLMo-3-7B,448,84,476,532,,Movies source,TruthfulQA MC0,0.510124362244898,0.5786637892081737,0.4454590399712351,0.4,1000,0.48987563775510207,0.5576108212783356,0.4207266505694176,0.596,1000
OOD,olmo3_7b_it,7,math,truthfulqa_binary,math->truthfulqa_binary,0.07413903061224492,0.20469752761719395,-0.05724071457331474,0.146,1000,0.4254357993197279,0.4990701288230692,0.3593810509739453,0.976,1000,0.5745642006802721,0.640700714985199,0.5031990724604004,0.02,1000,OLMo-3-7B,448,84,476,532,,Math source,TruthfulQA MC0,0.5004251700680272,0.5753362517044301,0.4264612677939358,0.495,1000,0.4995748299319728,0.578042002076492,0.42415944685612866,0.489,1000
OOD,olmo3_7b_it,7,movies,truthfulqa_binary,movies->truthfulqa_binary,-0.19741177721088432,-0.09192426683390412,-0.300861277429237,0.998,1000,0.6269132653061225,0.687847080302469,0.562477752841803,0.0,1000,0.37308673469387754,0.435538890087783,0.3068367328197809,1.0,1000,OLMo-3-7B,448,84,476,532,,Movies source,TruthfulQA MC0,0.5704985119047619,0.6305806468079767,0.502509662074735,0.02,1000,0.4295014880952381,0.4922636981581621,0.363776353323506,0.979,1000
OOD,olmo3_7b_it,8,math,truthfulqa_binary,math->truthfulqa_binary,0.07621173469387754,0.18604967512900042,-0.03869404517351434,0.08,1000,0.4266315901360544,0.4847614847802348,0.3649956295018007,0.993,1000,0.5733684098639455,0.634821226002429,0.514310450399672,0.009,1000,OLMo-3-7B,448,84,476,532,,Math source,TruthfulQA MC0,0.497156675170068,0.5653737031853437,0.4233374105962066,0.56,1000,0.502843324829932,0.5739789269121841,0.4277906964378332,0.475,1000
OOD,olmo3_7b_it,8,movies,truthfulqa_binary,movies->truthfulqa_binary,-0.1783322704081633,-0.07692195816085164,-0.2750282501108447,0.999,1000,0.5671768707482994,0.6380127026618373,0.4961081557615522,0.036,1000,0.4328231292517007,0.5087159127194896,0.3634488580181059,0.957,1000,OLMo-3-7B,448,84,476,532,,Movies source,TruthfulQA MC0,0.611155399659864,0.6732100645461901,0.5496862427330964,0.0,1000,0.38884460034013607,0.4510208299624606,0.3311013181889025,0.999,1000
OOD,olmo3_7b_it,9,math,truthfulqa_binary,math->truthfulqa_binary,0.02248086734693877,0.16931557005259895,-0.13264829556504854,0.384,1000,0.4585459183673469,0.5332828103199021,0.38326224943676707,0.858,1000,0.5414540816326531,0.6213579619316657,0.4572871149755719,0.166,1000,OLMo-3-7B,448,84,476,532,,Math source,TruthfulQA MC0,0.5189732142857143,0.5983257732579534,0.4426038906115133,0.312,1000,0.4810267857142857,0.5570854484360648,0.40534098410622593,0.678,1000
OOD,olmo3_7b_it,9,movies,truthfulqa_binary,movies->truthfulqa_binary,-0.1289328231292517,0.019514376712150307,-0.27161107935523804,0.958,1000,0.5542091836734694,0.6270354672689149,0.4772276608445187,0.084,1000,0.4457908163265306,0.5177970275532351,0.37448171750783255,0.936,1000,OLMo-3-7B,448,84,476,532,,Movies source,TruthfulQA MC0,0.5747236394557823,0.641601041579331,0.5056937212653746,0.016,1000,0.4252763605442177,0.4968250500442172,0.35491419676526,0.98,1000
OOD,olmo3_7b_it,10,math,truthfulqa_binary,math->truthfulqa_binary,0.24511054421768702,0.36257381246245385,0.1181063289055731,0.0,1000,0.2771577380952381,0.33102021746335336,0.21882594710387976,1.0,1000,0.7228422619047619,0.7814201195023999,0.6615308074778449,0.0,1000,OLMo-3-7B,448,84,476,532,,Math source,TruthfulQA MC0,0.47773171768707484,0.5537803968597889,0.3995060031025456,0.732,1000,0.5222682823129252,0.5983999086380627,0.4461496617315274,0.272,1000
OOD,olmo3_7b_it,10,movies,truthfulqa_binary,movies->truthfulqa_binary,0.008131377551020447,0.1459023965860527,-0.13751422250316053,0.454,1000,0.48113307823129253,0.5630977979869658,0.40329511593920864,0.698,1000,0.5188669217687075,0.594639810432617,0.4397612871768897,0.291,1000,OLMo-3-7B,448,84,476,532,,Movies source,TruthfulQA MC0,0.5107355442176871,0.5773774667524667,0.44089038521151835,0.386,1000,0.4892644557823129,0.5587068882589279,0.42157803545128875,0.591,1000
